guess,clue,literal_score,pragmatic_score,wordpair
cheerleader-aching,yogurt,0.005163899315981672,0.005263157842136438,gluten-flour
cheerleader-excite,yogurt,0.005171687118142226,0.005263157830704736,gluten-flour
cheerleader-needle,yogurt,0.00515749625742427,0.005263157853007402,gluten-flour
cheerleader-molecule,yogurt,0.005204398173129141,0.005263157865121867,gluten-flour
cheerleader-dollars,yogurt,0.005166830269115971,0.005263157836122509,gluten-flour
cheerleader-programming,yogurt,0.005165624762909535,0.0052631578469007016,gluten-flour
cheerleader-ruffle,yogurt,0.0052037655946120505,0.0052631578546042815,gluten-flour
cheerleader-crossroad,yogurt,0.0051787893944881935,0.005263157847276001,gluten-flour
cheerleader-crest,yogurt,0.005207821860732419,0.005263157859712921,gluten-flour
cheerleader-majesty,yogurt,0.005144716064604867,0.0052631578476765905,gluten-flour
cheerleader-undesirable,yogurt,0.005229059974879481,0.0052631578605282486,gluten-flour
cheerleader-surrounded,yogurt,0.005168327964833584,0.00526315783345277,gluten-flour
cheerleader-curtain,yogurt,0.0051843497499065635,0.005263157853958396,gluten-flour
cheerleader-restart,yogurt,0.005149128549005399,0.0052631578412364825,gluten-flour
cheerleader-moldy,yogurt,0.005386389676889927,0.0052631579260215096,gluten-flour
cheerleader-gluten,yogurt,0.005462624763026079,0.0052631579720531846,gluten-flour
cheerleader-flour,yogurt,0.005486839114776018,0.005263157980201859,gluten-flour
ferocious-customer,yogurt,0.005194619329740705,0.005263157855608607,gluten-flour
ferocious-aching,yogurt,0.005180945154672321,0.005263157859323603,gluten-flour
ferocious-excite,yogurt,0.005188857046507341,0.005263157852596996,gluten-flour
ferocious-needle,yogurt,0.005174440183185832,0.005263157870330198,gluten-flour
ferocious-molecule,yogurt,0.005222090949098204,0.005263157883074914,gluten-flour
ferocious-dollars,yogurt,0.0051839227915693575,0.0052631578543377916,gluten-flour
ferocious-programming,yogurt,0.005182698081675196,0.005263157864616096,gluten-flour
ferocious-ruffle,yogurt,0.0052214482345860945,0.005263157873412074,gluten-flour
ferocious-crossroad,yogurt,0.005196072620157634,0.005263157865138685,gluten-flour
ferocious-crest,yogurt,0.005225569512525728,0.005263157877661815,gluten-flour
ferocious-majesty,yogurt,0.005161456881048986,0.005263157865003692,gluten-flour
ferocious-undesirable,yogurt,0.005247148679234303,0.005263157878189012,gluten-flour
ferocious-surrounded,yogurt,0.0051854443505550425,0.005263157851550763,gluten-flour
ferocious-curtain,yogurt,0.005201721762670296,0.0052631578718962575,gluten-flour
ferocious-restart,yogurt,0.005165939445079029,0.005263157858827823,gluten-flour
ferocious-moldy,yogurt,0.005407038915121932,0.0052631579452188364,gluten-flour
ferocious-gluten,yogurt,0.005484535968996897,0.005263157991719096,gluten-flour
ferocious-flour,yogurt,0.005509154012991365,0.0052631580001699175,gluten-flour
customer-aching,yogurt,0.005165287163272431,0.005263157846677987,gluten-flour
customer-excite,yogurt,0.005173085056453592,0.005263157838740713,gluten-flour
customer-needle,yogurt,0.005158875817008847,0.005263157857049289,gluten-flour
customer-molecule,yogurt,0.0052058386280491335,0.005263157869376736,gluten-flour
customer-dollars,yogurt,0.005168221912765263,0.005263157827292334,gluten-flour
customer-programming,yogurt,0.005167014844903018,0.005263157850096392,gluten-flour
customer-ruffle,yogurt,0.0052052052253231135,0.005263157860248029,gluten-flour
customer-crossroad,yogurt,0.005180196546055736,0.005263157850997562,gluten-flour
customer-crest,yogurt,0.0052092667778664515,0.005263157864279573,gluten-flour
customer-majesty,yogurt,0.005146079106757804,0.0052631578517436375,gluten-flour
customer-undesirable,yogurt,0.005230532624004123,0.005263157865103432,gluten-flour
customer-surrounded,yogurt,0.005169721549053876,0.005263157837971502,gluten-flour
customer-curtain,yogurt,0.005185764121494522,0.0052631578583792705,gluten-flour
customer-restart,yogurt,0.005150497290278248,0.005263157844703146,gluten-flour
customer-moldy,yogurt,0.0053880704977275675,0.005263157930190281,gluten-flour
customer-gluten,yogurt,0.005464408161453039,0.005263157975742442,gluten-flour
customer-flour,yogurt,0.00548865532410271,0.005263157984353786,gluten-flour
aching-excite,yogurt,0.005159678480010268,0.005263157843611665,gluten-flour
aching-needle,yogurt,0.005145645336806681,0.005263157860881479,gluten-flour
aching-molecule,yogurt,0.005192024690863176,0.005263157873564743,gluten-flour
aching-dollars,yogurt,0.005154875648396715,0.005263157845269378,gluten-flour
aching-programming,yogurt,0.005153683543545553,0.005263157855555689,gluten-flour
aching-ruffle,yogurt,0.005191399184885251,0.005263157864409394,gluten-flour
aching-crossroad,yogurt,0.005166701693866827,0.005263157856011344,gluten-flour
aching-crest,yogurt,0.00519541008831408,0.005263157868336572,gluten-flour
aching-majesty,yogurt,0.005133006891722762,0.00526315785632825,gluten-flour
aching-undesirable,yogurt,0.005216410239397849,0.005263157868655056,gluten-flour
aching-surrounded,yogurt,0.0051563566911318,0.005263157842892273,gluten-flour
aching-curtain,yogurt,0.005172200092123533,0.005263157862675308,gluten-flour
aching-restart,yogurt,0.0051373704676349235,0.005263157849896935,gluten-flour
aching-moldy,yogurt,0.0053719538987162885,0.00526315793380845,gluten-flour
aching-gluten,yogurt,0.005447309054022751,0.005263157979331719,gluten-flour
aching-flour,yogurt,0.005471241967541894,0.00526315798745352,gluten-flour
excite-needle,yogurt,0.005153300615915341,0.0052631578545463825,gluten-flour
excite-molecule,yogurt,0.005200017413453316,0.005263157866562211,gluten-flour
excite-dollars,yogurt,0.005162597892325119,0.005263157837669035,gluten-flour
excite-programming,yogurt,0.005161397133504211,0.005263157848392215,gluten-flour
excite-ruffle,yogurt,0.005199387340444368,0.005263157857315902,gluten-flour
excite-crossroad,yogurt,0.0051745098743063165,0.0052631578488532595,gluten-flour
excite-crest,yogurt,0.005203427536414689,0.0052631578614055225,gluten-flour
excite-majesty,yogurt,0.005140570636076292,0.005263157849422566,gluten-flour
excite-undesirable,yogurt,0.005224581349017474,0.005263157862358341,gluten-flour
excite-surrounded,yogurt,0.005164089688771905,0.005263157835081994,gluten-flour
excite-curtain,yogurt,0.005180048281304598,0.005263157855662751,gluten-flour
excite-restart,yogurt,0.0051449657951087606,0.005263157842770119,gluten-flour
excite-moldy,yogurt,0.005381278272677183,0.0052631579275569905,gluten-flour
excite-gluten,yogurt,0.005457201576705756,0.005263157973124475,gluten-flour
excite-flour,yogurt,0.005481316203524701,0.005263157981417421,gluten-flour
needle-molecule,yogurt,0.005185453335864802,0.0052631578836127395,gluten-flour
needle-dollars,yogurt,0.005148526432960547,0.005263157855618958,gluten-flour
needle-programming,yogurt,0.005147341435694066,0.00526315786563149,gluten-flour
needle-ruffle,yogurt,0.005184831580599806,0.005263157874491684,gluten-flour
needle-crossroad,yogurt,0.005160281898747542,0.005263157866352834,gluten-flour
needle-crest,yogurt,0.005188818427347458,0.005263157878679778,gluten-flour
needle-majesty,yogurt,0.005126787855676183,0.005263157866382365,gluten-flour
needle-undesirable,yogurt,0.0052096923855375656,0.005263157880146507,gluten-flour
needle-surrounded,yogurt,0.005149998643593209,0.005263157853686962,gluten-flour
needle-curtain,yogurt,0.005165747438282917,0.005263157872815856,gluten-flour
needle-restart,yogurt,0.005131125491258292,0.00526315786007734,gluten-flour
needle-moldy,yogurt,0.005364289073360752,0.005263157944120819,gluten-flour
needle-gluten,yogurt,0.005439177793008132,0.005263157988807546,gluten-flour
needle-flour,yogurt,0.005462961535821868,0.0052631579969126905,gluten-flour
molecule-dollars,yogurt,0.005195032736848998,0.005263157867734396,gluten-flour
molecule-programming,yogurt,0.005193795517931287,0.0052631578776071945,gluten-flour
molecule-ruffle,yogurt,0.005232942598294969,0.005263157887753778,gluten-flour
molecule-crossroad,yogurt,0.005207306789606311,0.005263157878705115,gluten-flour
molecule-crest,yogurt,0.0052371062294863996,0.005263157891344208,gluten-flour
molecule-majesty,yogurt,0.005172337737590339,0.005263157878385352,gluten-flour
molecule-undesirable,yogurt,0.005258907590747179,0.005263157893512031,gluten-flour
molecule-surrounded,yogurt,0.005196569840114581,0.005263157865436382,gluten-flour
molecule-curtain,yogurt,0.005213013769721752,0.005263157885416871,gluten-flour
molecule-restart,yogurt,0.005176865947666103,0.0052631578719528034,gluten-flour
molecule-moldy,yogurt,0.005420466476819537,0.00526315796006842,gluten-flour
molecule-gluten,yogurt,0.0054987862252883725,0.005263158006547265,gluten-flour
molecule-flour,yogurt,0.005523667481544449,0.0052631580149411885,gluten-flour
dollars-programming,yogurt,0.005156586577100456,0.005263157849138366,gluten-flour
dollars-ruffle,yogurt,0.005194405512727474,0.005263157858874283,gluten-flour
dollars-crossroad,yogurt,0.005169640313542025,0.0052631578497633995,gluten-flour
dollars-crest,yogurt,0.005198427436170107,0.005263157862651173,gluten-flour
dollars-majesty,yogurt,0.005135853550950325,0.005263157850244529,gluten-flour
dollars-undesirable,yogurt,0.005219485395150717,0.005263157863598518,gluten-flour
dollars-surrounded,yogurt,0.005159267026120261,0.005263157836852014,gluten-flour
dollars-curtain,yogurt,0.005175153763508222,0.005263157856910205,gluten-flour
dollars-restart,yogurt,0.005140229008995683,0.005263157843707723,gluten-flour
dollars-moldy,yogurt,0.005375462894674657,0.0052631579275656095,gluten-flour
dollars-gluten,yogurt,0.005451031765557807,0.005263157973283334,gluten-flour
dollars-flour,yogurt,0.005475033030822715,0.005263157981606786,gluten-flour
programming-ruffle,yogurt,0.005193169000582705,0.005263157869069501,gluten-flour
programming-crossroad,yogurt,0.005168431653655629,0.005263157860157412,gluten-flour
programming-crest,yogurt,0.0051971863908476645,0.0052631578729841555,gluten-flour
programming-majesty,yogurt,0.005134682719456493,0.005263157860620248,gluten-flour
programming-undesirable,yogurt,0.005218220569992492,0.005263157874366213,gluten-flour
programming-surrounded,yogurt,0.005158070001309354,0.00526315784750299,gluten-flour
programming-curtain,yogurt,0.005173938912001021,0.005263157866972032,gluten-flour
programming-restart,yogurt,0.005139053289741113,0.005263157849732105,gluten-flour
programming-moldy,yogurt,0.005374019602081557,0.005263157938872856,gluten-flour
programming-gluten,yogurt,0.005449500555555718,0.005263157983963281,gluten-flour
programming-flour,yogurt,0.005473473702310165,0.005263157992113535,gluten-flour
ruffle-crossroad,yogurt,0.005206672546633278,0.005263157869812723,gluten-flour
ruffle-crest,yogurt,0.005236454891705038,0.00526315788151874,gluten-flour
ruffle-majesty,yogurt,0.005171723457058933,0.005263157869492399,gluten-flour
ruffle-undesirable,yogurt,0.005258243697955304,0.005263157884098099,gluten-flour
ruffle-surrounded,yogurt,0.005195941737723517,0.0052631578565973496,gluten-flour
ruffle-curtain,yogurt,0.0052123762588031225,0.005263157875437967,gluten-flour
ruffle-restart,yogurt,0.005176249088145592,0.005263157863261226,gluten-flour
ruffle-moldy,yogurt,0.0054197082877740065,0.005263157950658037,gluten-flour
ruffle-gluten,yogurt,0.0054979815391883536,0.005263157997388633,gluten-flour
ruffle-flour,yogurt,0.005522847918384329,0.005263158005458052,gluten-flour
crossroad-crest,yogurt,0.005210739488469797,0.005263157873487241,gluten-flour
crossroad-majesty,yogurt,0.005147468349946076,0.005263157861204747,gluten-flour
crossroad-undesirable,yogurt,0.005232033606358844,0.005263157875149068,gluten-flour
crossroad-surrounded,yogurt,0.005171141928139332,0.005263157847505588,gluten-flour
crossroad-curtain,yogurt,0.005187205692253696,0.005263157867656518,gluten-flour
crossroad-restart,yogurt,0.005151892343376222,0.0052631578542832215,gluten-flour
crossroad-moldy,yogurt,0.0053897837095391605,0.00526315794043679,gluten-flour
crossroad-gluten,yogurt,0.00546622595407725,0.005263157986140916,gluten-flour
crossroad-flour,yogurt,0.005490506568889743,0.005263157994382253,gluten-flour
crest-majesty,yogurt,0.005175662361825911,0.0052631578731467486,gluten-flour
crest-undesirable,yogurt,0.0052625008138308576,0.005263157888507792,gluten-flour
crest-surrounded,yogurt,0.005199969294310457,0.005263157860088697,gluten-flour
crest-curtain,yogurt,0.005216464161072237,0.005263157880204518,gluten-flour
crest-restart,yogurt,0.005180204534190077,0.005263157867069885,gluten-flour
crest-moldy,yogurt,0.0054245702440079025,0.005263157954966458,gluten-flour
crest-gluten,yogurt,0.005503141752266876,0.005263158001876919,gluten-flour
crest-flour,yogurt,0.005528103562561687,0.005263158010113852,gluten-flour
majesty-undesirable,yogurt,0.005196284840207372,0.005263157874824249,gluten-flour
majesty-surrounded,yogurt,0.005137308158812887,0.00526315784844265,gluten-flour
majesty-curtain,yogurt,0.005152868402630405,0.005263157867715188,gluten-flour
majesty-restart,yogurt,0.0051186603667346085,0.005263157855153572,gluten-flour
majesty-moldy,yogurt,0.005348994747177132,0.005263157937863714,gluten-flour
majesty-gluten,yogurt,0.005422954350419414,0.005263157982267783,gluten-flour
majesty-flour,yogurt,0.00544644098317198,0.005263157990206676,gluten-flour
undesirable-surrounded,yogurt,0.005221056803372194,0.0052631578615882765,gluten-flour
undesirable-curtain,yogurt,0.005237868236623672,0.005263157882074898,gluten-flour
undesirable-restart,yogurt,0.005200913778842755,0.005263157868335534,gluten-flour
undesirable-moldy,yogurt,0.005450036167905465,0.005263157956429468,gluten-flour
undesirable-gluten,yogurt,0.005530173371502255,0.005263158005780201,gluten-flour
undesirable-flour,yogurt,0.0055556362126680855,0.005263158014794005,gluten-flour
surrounded-curtain,yogurt,0.005176663072053236,0.005263157854600144,gluten-flour
surrounded-restart,yogurt,0.005141689690513226,0.005263157841981531,gluten-flour
surrounded-moldy,yogurt,0.005377256081966066,0.005263157926194173,gluten-flour
surrounded-gluten,yogurt,0.005452934210375985,0.005263157971930143,gluten-flour
surrounded-flour,yogurt,0.00547697041983699,0.00526315798004597,gluten-flour
curtain-restart,yogurt,0.005157314991319336,0.005263157861241655,gluten-flour
curtain-moldy,yogurt,0.0053964438239063675,0.005263157947380558,gluten-flour
curtain-gluten,yogurt,0.005473292880167376,0.005263157993461337,gluten-flour
curtain-flour,yogurt,0.00549770362627939,0.005263158001510882,gluten-flour
restart-moldy,yogurt,0.005354274613427067,0.005263157931747283,gluten-flour
restart-gluten,yogurt,0.00542855472176804,0.005263157976429245,gluten-flour
restart-flour,yogurt,0.005452143840082135,0.00526315798444751,gluten-flour
moldy-gluten,yogurt,0.00573111373536673,0.005263158086667612,gluten-flour
moldy-flour,yogurt,0.005760359053830476,0.005263158097110547,gluten-flour
